0,1,2,3,4
-0.484624283,-0.759990091,1.119747668,0.035108706,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.115607308,0.052371549
-0.484624283,-0.759990091,1.119747668,0.102044269,0.887047979
-0.484624283,-0.759990091,1.119747668,0.105070164,1.721724408
-0.484624283,1.315806629,-0.893058346,0.003969746,0.887047979
-0.484624283,-0.759990091,1.119747668,0.063191121,0.052371549
-0.484624283,-0.759990091,1.119747668,0.103341517,0.052371549
-0.484624283,-0.759990091,1.119747668,0.079107802,0.052371549
-0.484624283,-0.759990091,1.119747668,0.08487996,0.887047979
-0.484624283,-0.759990091,1.119747668,0.059508149,0.052371549
-0.484624283,-0.759990091,1.119747668,0.110962153,0.052371549
-0.484624283,-0.759990091,1.119747668,0.112130773,0.052371549
-0.484624283,1.315806629,-0.893058346,0.008482855,0.052371549
-0.484624283,-0.759990091,1.119747668,0.048704996,0.052371549
-0.484624283,-0.759990091,1.119747668,0.075743619,0.887047979
-0.484624283,-0.759990091,1.119747668,0.099670275,0.887047979
-0.484624283,-0.759990091,1.119747668,0.09319045,0.887047979
-0.484624283,-0.759990091,1.119747668,0.102863729,0.887047979
-0.484624283,-0.759990091,1.119747668,0.071169747,0.887047979
-0.484624283,-0.759990091,1.119747668,0.111699673,-0.78230488
-0.484624283,1.315806629,-0.893058346,0.009585916,0.052371549
-0.484624283,-0.759990091,1.119747668,0.037562189,0.052371549
-0.484624283,-0.759990091,1.119747668,0.082259136,0.052371549
-0.484624283,-0.759990091,1.119747668,0.033021112,-0.78230488
-0.484624283,1.315806629,-0.893058346,-0.007567709,0.052371549
-0.484624283,-0.759990091,1.119747668,0.108366793,0.052371549
-0.484624283,-0.759990091,1.119747668,0.04604703,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.007098937,0.052371549
-0.484624283,-0.759990091,1.119747668,0.065660793,0.887047979
-0.484624283,-0.759990091,1.119747668,0.110428845,1.721724408
-0.484624283,-0.759990091,1.119747668,0.070994771,1.721724408
-0.484624283,-0.759990091,1.119747668,0.053917958,-0.78230488
-0.484624283,1.315806629,-0.893058346,0.006735074,0.052371549
-0.484624283,-0.759990091,1.119747668,0.03388253,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.07264035,0.052371549
-0.484624283,-0.759990091,1.119747668,0.03317123,0.052371549
-0.484624283,-0.759990091,1.119747668,0.03238865,0.052371549
-0.484624283,-0.759990091,1.119747668,0.078916148,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.113432225,0.052371549
-0.484624283,-0.759990091,1.119747668,0.103708353,-1.199643095
-0.484624283,1.315806629,-0.893058346,-0.003012086,0.052371549
-0.484624283,-0.759990091,1.119747668,0.084115299,0.052371549
-0.484624283,-0.759990091,1.119747668,0.109643533,0.052371549
-0.484624283,-0.759990091,1.119747668,0.113173815,0.887047979
-0.484624283,-0.759990091,1.119747668,0.068687206,1.721724408
-0.484624283,-0.759990091,1.119747668,0.108596561,0.052371549
-0.484624283,-0.759990091,1.119747668,0.06189356,0.052371549
-0.484624283,-0.759990091,1.119747668,0.05571085,0.052371549
-0.484624283,-0.759990091,1.119747668,0.077494851,1.721724408
-0.484624283,-0.759990091,1.119747668,0.069558944,0.052371549
-0.484624283,-0.759990091,1.119747668,0.038785057,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.117949768,0.887047979
-0.484624283,-0.759990091,1.119747668,0.067424506,0.052371549
-0.484624283,-0.759990091,1.119747668,0.052263562,0.052371549
-0.484624283,-0.759990091,1.119747668,0.070060808,0.052371549
-0.484624283,1.315806629,-0.893058346,-5.88E-05,0.052371549
-0.484624283,-0.759990091,1.119747668,0.120824975,0.052371549
-0.484624283,-0.759990091,1.119747668,0.038210398,0.052371549
-0.484624283,1.315806629,-0.893058346,0.018710619,0.052371549
-0.484624283,-0.759990091,1.119747668,0.089294859,0.887047979
-0.484624283,-0.759990091,1.119747668,0.054422983,0.052371549
-0.484624283,-0.759990091,1.119747668,0.102552378,0.887047979
-0.484624283,-0.759990091,1.119747668,0.03503668,0.052371549
-0.484624283,-0.759990091,1.119747668,0.084723868,0.052371549
-0.484624283,-0.759990091,1.119747668,0.102969091,0.052371549
-0.484624283,-0.759990091,1.119747668,0.115616471,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.08262693,0.052371549
-0.484624283,-0.759990091,1.119747668,0.10083551,1.721724408
-0.484624283,-0.759990091,1.119747668,0.068677879,0.052371549
-0.484624283,1.315806629,-0.893058346,0.002408523,0.052371549
-0.484624283,-0.759990091,1.119747668,0.074096627,1.721724408
-0.484624283,-0.759990091,1.119747668,0.089435472,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.003075473,0.052371549
-0.484624283,-0.759990091,1.119747668,0.035018974,0.052371549
-0.484624283,-0.759990091,1.119747668,0.056743403,0.052371549
-0.484624283,-0.759990091,1.119747668,0.105095334,0.887047979
-0.484624283,-0.759990091,1.119747668,0.087213917,0.887047979
-0.484624283,-0.759990091,1.119747668,0.101720401,1.721724408
-0.484624283,1.315806629,-0.893058346,0.017371018,0.052371549
-0.484624283,-0.759990091,1.119747668,0.08517618,0.052371549
-0.484624283,-0.759990091,1.119747668,0.03267193,0.052371549
-0.484624283,1.315806629,-0.893058346,0.001357908,0.887047979
-0.484624283,-0.759990091,1.119747668,0.070508516,0.052371549
-0.484624283,-0.759990091,1.119747668,0.045407017,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.07971688,1.721724408
-0.484624283,1.315806629,-0.893058346,0.011961515,0.052371549
-0.484624283,-0.759990091,1.119747668,0.083618922,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.065885455,1.721724408
-0.484624283,-0.759990091,1.119747668,0.042517261,0.052371549
-0.484624283,-0.759990091,1.119747668,0.111908704,0.052371549
-0.484624283,-0.759990091,1.119747668,0.094450774,0.052371549
-0.484624283,1.315806629,-0.893058346,0.020366267,0.052371549
-0.484624283,-0.759990091,1.119747668,0.089498229,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.012303957,0.052371549
-0.484624283,1.315806629,-0.893058346,0.028205456,0.052371549
-0.484624283,1.315806629,-0.893058346,0.023137755,0.052371549
-0.484624283,-0.759990091,1.119747668,0.115988305,0.052371549
-0.484624283,-0.759990091,1.119747668,0.038654994,0.052371549
-0.484624283,1.315806629,-0.893058346,0.024357243,1.721724408
-0.484624283,-0.759990091,1.119747668,0.072137328,1.721724408
-0.484624283,-0.759990091,1.119747668,0.113959716,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.098921223,0.887047979
-0.484624283,-0.759990091,1.119747668,0.085136031,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.042025837,0.052371549
-0.484624283,-0.759990091,1.119747668,0.03875417,0.052371549
-0.484624283,-0.759990091,1.119747668,0.108650296,0.887047979
-0.484624283,-0.759990091,1.119747668,0.066824714,0.887047979
-0.484624283,-0.759990091,1.119747668,0.075169842,0.887047979
-0.484624283,-0.759990091,1.119747668,0.052359182,0.052371549
-0.484624283,-0.759990091,1.119747668,0.060219098,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.01281258,0.887047979
-0.484624283,1.315806629,-0.893058346,0.015320734,0.052371549
-0.484624283,-0.759990091,1.119747668,0.08140204,0.052371549
-0.484624283,-0.759990091,1.119747668,0.09974464,0.052371549
-0.484624283,-0.759990091,1.119747668,0.412047631,0.052371549
-0.484624283,-0.759990091,1.119747668,0.510455845,0.052371549
-0.484624283,-0.759990091,1.119747668,0.441006892,0.887047979
-0.484624283,-0.759990091,1.119747668,0.392671178,0.052371549
-0.484624283,-0.759990091,1.119747668,0.541618793,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.376383907,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.396896478,1.721724408
-0.484624283,-0.759990091,1.119747668,0.616420306,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.408331488,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.471657678,1.721724408
-0.484624283,-0.759990091,1.119747668,0.534098524,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.660757459,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.442244317,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.370721034,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.372794874,0.887047979
-0.484624283,-0.759990091,1.119747668,0.597308476,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.568263979,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.554951483,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.463203395,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.423082259,1.721724408
-0.484624283,-0.759990091,1.119747668,0.447104254,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.405707344,0.052371549
-0.484624283,-0.759990091,1.119747668,0.448308396,0.052371549
-0.484624283,-0.759990091,1.119747668,0.517961248,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.477816531,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.594080892,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.519108953,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.552617314,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.675550735,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.507513394,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.453205549,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.674973214,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.449493246,0.052371549
-0.484624283,-0.759990091,1.119747668,0.473002593,0.052371549
-0.484624283,-0.759990091,1.119747668,0.539454465,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.66019068,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.673022798,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.464870513,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.651204977,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.517289849,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.37344564,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.486104084,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.384586074,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.586703696,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.404996673,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.401131179,0.052371549
-0.484624283,-0.759990091,1.119747668,0.3907548,0.887047979
-0.484624283,-0.759990091,1.119747668,0.622768608,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.639809551,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.418858549,1.721724408
-0.484624283,-0.759990091,1.119747668,0.413079864,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.422974924,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.591353508,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.503128966,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.443440795,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.669954961,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.610883014,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.457157642,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.487401135,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.656303624,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.566128121,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.600328255,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.571080624,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.540583281,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.461726897,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.476758577,0.052371549
-0.484624283,-0.759990091,1.119747668,0.450519221,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.387099844,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.411844462,0.052371549
-0.484624283,-0.759990091,1.119747668,0.663335928,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.593355829,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.620763631,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.380449891,1.721724408
-0.484624283,-0.759990091,1.119747668,0.392054821,0.052371549
-0.484624283,-0.759990091,1.119747668,0.569563025,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.57565238,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.593239586,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.523019065,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.558196667,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.486369981,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.670167124,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.370644092,0.887047979
-0.484624283,-0.759990091,1.119747668,0.613101501,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.458093365,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.634070774,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.623855364,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.454807649,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.421585297,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.635009163,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.38322198,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.479438037,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.392713147,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.453529399,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.407234272,0.052371549
-0.484624283,-0.759990091,1.119747668,0.440761145,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.488362542,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.456561527,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.418573651,0.887047979
-0.484624283,-0.759990091,1.119747668,0.50506406,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.384336198,0.052371549
-0.484624283,-0.759990091,1.119747668,0.637822206,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.392921593,1.721724408
-0.484624283,-0.759990091,1.119747668,0.502681142,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.460169574,0.052371549
-0.484624283,-0.759990091,1.119747668,0.646208399,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.574823192,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.491731342,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.649232332,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.43423609,0.052371549
-0.484624283,-0.759990091,1.119747668,0.420862477,0.887047979
-0.484624283,-0.759990091,1.119747668,0.581091341,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.432596617,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.555615282,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.39809018,0.887047979
-0.484624283,-0.759990091,1.119747668,0.576462985,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.55188586,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.513875874,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.407621447,0.052371549
-0.484624283,-0.759990091,1.119747668,0.542666048,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.529380652,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.517645355,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.537564546,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.435633184,1.721724408
-0.484624283,-0.759990091,1.119747668,0.376352607,0.052371549
-0.484624283,-0.759990091,1.119747668,0.609730672,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.512416465,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.655391784,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.438229775,0.052371549
-0.484624283,-0.759990091,1.119747668,0.412351559,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.611507553,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.438974624,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.636197046,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.435219619,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.402589914,0.052371549
-0.484624283,-0.759990091,1.119747668,0.462137881,1.721724408
-0.484624283,-0.759990091,1.119747668,0.394331823,0.052371549
-0.484624283,-0.759990091,1.119747668,0.53559036,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.416720883,0.052371549
-0.484624283,-0.759990091,1.119747668,0.571477047,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.377123425,0.887047979
-0.484624283,-0.759990091,1.119747668,0.377669705,1.721724408
-0.484624283,-0.759990091,1.119747668,0.667759081,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.512430482,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.482219967,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.465890746,0.052371549
-0.484624283,-0.759990091,1.119747668,0.60146567,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.598105539,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.502009941,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.582608201,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.624423098,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.494573397,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.591853959,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.392406528,1.721724408
-0.484624283,-0.759990091,1.119747668,0.671476644,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.418614898,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.495120981,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.39574657,0.887047979
-0.484624283,-0.759990091,1.119747668,0.416916937,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.519578708,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.483387501,0.052371549
-0.484624283,-0.759990091,1.119747668,0.392020954,0.052371549
-0.484624283,-0.759990091,1.119747668,0.590385172,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.405249153,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.465294318,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.584746871,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.455234188,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.370357652,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.633570625,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.378125826,0.052371549
-0.484624283,-0.759990091,1.119747668,0.623413484,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.511924174,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.615559492,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.509393344,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.544269825,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.462568736,0.052371549
-0.484624283,-0.759990091,1.119747668,0.446442046,0.052371549
-0.484624283,-0.759990091,1.119747668,0.399429037,1.721724408
-0.484624283,-0.759990091,1.119747668,0.515449407,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.532307431,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.509574713,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.484935865,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.55018271,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.45232595,0.052371549
-0.484624283,-0.759990091,1.119747668,0.384478548,1.721724408
-0.484624283,-0.759990091,1.119747668,0.589260285,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.413130349,0.052371549
-0.484624283,-0.759990091,1.119747668,0.569858964,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.551886931,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.532669053,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.451315413,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.378532806,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.583282221,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.532089818,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.62550475,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.379970543,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.56008399,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.417093951,1.721724408
-0.484624283,-0.759990091,1.119747668,0.527916843,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.37887397,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.503447409,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.380255106,0.052371549
-0.484624283,-0.759990091,1.119747668,0.374225732,1.721724408
-0.484624283,-0.759990091,1.119747668,0.560435515,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.47624796,0.052371549
-0.484624283,-0.759990091,1.119747668,0.439235308,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.53941533,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.419394052,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.399033132,0.887047979
-0.484624283,-0.759990091,1.119747668,0.44606205,0.887047979
-0.484624283,-0.759990091,1.119747668,0.651440552,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.454195864,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.394105027,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.450536158,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.591016261,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.585027943,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.48185131,1.721724408
-0.484624283,-0.759990091,1.119747668,0.395757809,0.887047979
-0.484624283,-0.759990091,1.119747668,0.590914542,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.389506795,0.052371549
-0.484624283,-0.759990091,1.119747668,0.432301469,0.887047979
-0.484624283,-0.759990091,1.119747668,0.407187115,0.887047979
-0.484624283,-0.759990091,1.119747668,0.379727301,0.887047979
-0.484624283,-0.759990091,1.119747668,0.422627609,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.391583267,0.052371549
-0.484624283,-0.759990091,1.119747668,0.373178483,1.721724408
-0.484624283,-0.759990091,1.119747668,0.461864727,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.562248999,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.516554022,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.445882918,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.611048783,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.659286359,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.508570459,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.623089444,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.570156687,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.489603324,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.373335974,0.052371549
-0.484624283,-0.759990091,1.119747668,0.414457491,0.887047979
-0.484624283,-0.759990091,1.119747668,0.522061091,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.374847003,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.406431841,0.052371549
-0.484624283,-0.759990091,1.119747668,0.392547624,0.052371549
-0.484624283,-0.759990091,1.119747668,0.462727518,0.887047979
-0.484624283,-0.759990091,1.119747668,0.385977688,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.578654313,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.629413034,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.377177309,0.052371549
-0.484624283,-0.759990091,1.119747668,0.524082084,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.369486673,0.052371549
-0.484624283,-0.759990091,1.119747668,0.497927645,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.460254096,1.721724408
-0.484624283,-0.759990091,1.119747668,0.372666556,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.551027618,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.440298283,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.492455288,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.519995965,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.588573922,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.4811779,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.485642171,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.381452373,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.387045896,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.552575849,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.525525439,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.443640113,0.052371549
-0.484624283,-0.759990091,1.119747668,0.537343949,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.40379284,0.052371549
-0.484624283,-0.759990091,1.119747668,0.494354817,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.564331686,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.521263213,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.63168516,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.493758338,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.413738729,0.052371549
-0.484624283,-0.759990091,1.119747668,0.513937121,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.465812087,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.675003831,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.465669094,0.052371549
-0.484624283,-0.759990091,1.119747668,0.514680833,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.539758246,0.052371549
-0.484624283,-0.759990091,1.119747668,0.408457541,0.887047979
-0.484624283,-0.759990091,1.119747668,0.379529299,1.721724408
-0.484624283,-0.759990091,1.119747668,0.518393527,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.563882181,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.445003654,0.052371549
-0.484624283,-0.759990091,1.119747668,0.447938333,0.052371549
-0.484624283,-0.759990091,1.119747668,0.42587664,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.429251576,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.541566803,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.595557334,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.676711417,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.5525454,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.377786226,0.887047979
-0.484624283,-0.759990091,1.119747668,0.420463699,1.721724408
-0.484624283,-0.759990091,1.119747668,0.407091935,0.052371549
-0.484624283,-0.759990091,1.119747668,0.667634124,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.4708786,0.887047979
-0.484624283,-0.759990091,1.119747668,0.617649605,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.455042501,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.496494791,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.672944549,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.385341446,0.887047979
-0.484624283,-0.759990091,1.119747668,0.462873304,0.052371549
-0.484624283,-0.759990091,1.119747668,0.39099747,0.887047979
-0.484624283,-0.759990091,1.119747668,0.595422955,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.623474915,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.456375047,0.887047979
-0.484624283,-0.759990091,1.119747668,0.539126883,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.570339427,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.457996721,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.478918994,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.446921908,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.378074916,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.445082027,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.442295347,-0.78230488
-0.484624283,-0.759990091,1.119747668,0.471852541,0.052371549
-0.484624283,-0.759990091,1.119747668,0.506843933,-1.199643095
-0.484624283,-0.759990091,1.119747668,0.419561535,1.721724408
